"scenario_id","rep","n","alpha","kappa","nu","fitted_model","neighb","parameter","estimate","true_value","bootstrap_se","ci_lower","ci_upper","covered","fit_converged","bootstrap_success","fit_elapsed_seconds","bootstrap_elapsed_seconds"
"S0",12,800,0.06,1,1,"clayton",2,"mean",0.33759445259086,0.2,0.0911257832914354,0.158991199276645,0.516197705905075,TRUE,TRUE,50,14.5,591.02
"S0",12,800,0.06,1,1,"clayton",2,"mean1",-0.382884585846894,-0.2,0.110970452394579,-0.600382675888385,-0.165386495805403,TRUE,TRUE,50,14.5,591.02
"S0",12,800,0.06,1,1,"clayton",2,"scale",0.0567803639548064,0.06,0.00625479290605985,0.0445211951281725,0.0690395327814403,TRUE,TRUE,50,14.5,591.02
"S0",12,800,0.06,1,1,"clayton",2,"shape",1.05297656314012,1,0.0390634605390984,0.976413587371989,1.12953953890826,TRUE,TRUE,50,14.5,591.02
"S0",13,800,0.06,1,1,"clayton",2,"mean",0.270237511150738,0.2,0.0968737814485272,0.0803683884654201,0.460106633836055,TRUE,TRUE,50,23.3299999999999,607.05
"S0",13,800,0.06,1,1,"clayton",2,"mean1",-0.291295915232281,-0.2,0.10403955324299,-0.495209692556179,-0.087382137908384,TRUE,TRUE,50,23.3299999999999,607.05
"S0",13,800,0.06,1,1,"clayton",2,"scale",0.0650896504735737,0.06,0.00792887940795945,0.0495493323962119,0.0806299685509354,TRUE,TRUE,50,23.3299999999999,607.05
"S0",13,800,0.06,1,1,"clayton",2,"shape",1.02268925020186,1,0.0415814157385792,0.94119117292806,1.10418732747566,TRUE,TRUE,50,23.3299999999999,607.05
"S0",14,800,0.06,1,1,"clayton",2,"mean",0.249573236015757,0.2,0.0940634445315404,0.0652122724721572,0.433934199559358,TRUE,TRUE,50,10.1599999999999,501.17
"S0",14,800,0.06,1,1,"clayton",2,"mean1",-0.264627185908,-0.2,0.115347992358817,-0.490705096620283,-0.0385492751957163,TRUE,TRUE,50,10.1599999999999,501.17
"S0",14,800,0.06,1,1,"clayton",2,"scale",0.0539722741901232,0.06,0.00611627426573605,0.0419845969097114,0.065959951470535,TRUE,TRUE,50,10.1599999999999,501.17
"S0",14,800,0.06,1,1,"clayton",2,"shape",0.980753161446614,1,0.034007443221406,0.914099797526368,1.04740652536686,TRUE,TRUE,50,10.1599999999999,501.17
"S0",15,800,0.06,1,1,"clayton",2,"mean",0.225400938768746,0.2,0.0977489701136052,0.0338164778201973,0.416985399717294,TRUE,TRUE,50,9.68000000000029,510.32
"S0",15,800,0.06,1,1,"clayton",2,"mean1",-0.353878685926185,-0.2,0.119522237853447,-0.588137967470572,-0.119619404381799,TRUE,TRUE,50,9.68000000000029,510.32
"S0",15,800,0.06,1,1,"clayton",2,"scale",0.0522775586880203,0.06,0.00599241822853857,0.0405326347797834,0.0640224825962572,TRUE,TRUE,50,9.68000000000029,510.32
"S0",15,800,0.06,1,1,"clayton",2,"shape",0.957352757019339,1,0.0315000800725684,0.895613734566977,1.0190917794717,TRUE,TRUE,50,9.68000000000029,510.32
"S0",16,800,0.06,1,1,"clayton",2,"mean",0.243562998788443,0.2,0.0977880210024202,0.0519019995042533,0.435223998072633,TRUE,TRUE,50,14.3400000000001,526.530000000001
"S0",16,800,0.06,1,1,"clayton",2,"mean1",-0.274643874970498,-0.2,0.113206051141452,-0.496523658039743,-0.0527640919012523,TRUE,TRUE,50,14.3400000000001,526.530000000001
"S0",16,800,0.06,1,1,"clayton",2,"scale",0.058489020776714,0.06,0.00681232023532887,0.045137118464316,0.071840923089112,TRUE,TRUE,50,14.3400000000001,526.530000000001
"S0",16,800,0.06,1,1,"clayton",2,"shape",0.993945125879087,1,0.0348107154313022,0.925717377357662,1.06217287440051,TRUE,TRUE,50,14.3400000000001,526.530000000001
"S0",17,800,0.06,1,1,"clayton",2,"mean",0.11727766082146,0.2,0.087998466383776,-0.0551961639854999,0.289751485628419,TRUE,TRUE,50,11.4400000000005,484.08
"S0",17,800,0.06,1,1,"clayton",2,"mean1",-0.0214776799126247,-0.2,0.109580291816667,-0.236251105288681,0.193295745463431,TRUE,TRUE,50,11.4400000000005,484.08
"S0",17,800,0.06,1,1,"clayton",2,"scale",0.0494709895933287,0.06,0.00561763839073331,0.0384606206693219,0.0604813585173355,TRUE,TRUE,50,11.4400000000005,484.08
"S0",17,800,0.06,1,1,"clayton",2,"shape",1.04721726692538,1,0.0335342497160742,0.981491345233297,1.11294318861745,TRUE,TRUE,50,11.4400000000005,484.08
"S0",18,800,0.06,1,1,"clayton",2,"mean",0.178165563608758,0.2,0.0997007342516423,-0.0172442847566602,0.373575411974176,TRUE,TRUE,50,13.0499999999993,528.360000000001
"S0",18,800,0.06,1,1,"clayton",2,"mean1",-0.256921938593178,-0.2,0.116433175399081,-0.485126768981012,-0.0287171082053437,TRUE,TRUE,50,13.0499999999993,528.360000000001
"S0",18,800,0.06,1,1,"clayton",2,"scale",0.0608415696969224,0.06,0.00706441147943602,0.0469955776252564,0.0746875617685883,TRUE,TRUE,50,13.0499999999993,528.360000000001
"S0",18,800,0.06,1,1,"clayton",2,"shape",0.973342168883735,1,0.0367740412405734,0.90126637248622,1.04541796528125,TRUE,TRUE,50,13.0499999999993,528.360000000001
"S0",19,800,0.06,1,1,"clayton",2,"mean",0.0751035191488472,0.2,0.0931156056404772,-0.107399714305123,0.257606752602817,TRUE,TRUE,50,12.2299999999996,499.280000000001
"S0",19,800,0.06,1,1,"clayton",2,"mean1",-0.0393746428873392,-0.2,0.114668891423335,-0.26412154022421,0.185372254449532,TRUE,TRUE,50,12.2299999999996,499.280000000001
"S0",19,800,0.06,1,1,"clayton",2,"scale",0.0558776833548691,0.06,0.00595035186957593,0.0442152079951597,0.0675401587145785,TRUE,TRUE,50,12.2299999999996,499.280000000001
"S0",19,800,0.06,1,1,"clayton",2,"shape",1.01034583818838,1,0.0355410734701832,0.940686614214933,1.08000506216184,TRUE,TRUE,50,12.2299999999996,499.280000000001
"S0",20,800,0.06,1,1,"clayton",2,"mean",0.127708177678516,0.2,0.0930693610010088,-0.0547044179476178,0.31012077330465,TRUE,TRUE,50,6.76000000000022,470.860000000001
"S0",20,800,0.06,1,1,"clayton",2,"mean1",-0.0691786411155822,-0.2,0.124719821672644,-0.313624999752222,0.175267717521058,TRUE,TRUE,50,6.76000000000022,470.860000000001
"S0",20,800,0.06,1,1,"clayton",2,"scale",0.0453611893155308,0.06,0.00519402161411908,0.0351810940169348,0.0555412846141268,FALSE,TRUE,50,6.76000000000022,470.860000000001
"S0",20,800,0.06,1,1,"clayton",2,"shape",0.974108499330592,1,0.0297212578068769,0.915855904453883,1.0323610942073,TRUE,TRUE,50,6.76000000000022,470.860000000001
"S0",21,800,0.06,1,1,"clayton",2,"mean",0.211863261053798,0.2,0.103654308235903,0.00870455006901416,0.415021972038583,TRUE,TRUE,50,12.5100000000002,566.209999999999
"S0",21,800,0.06,1,1,"clayton",2,"mean1",-0.278982124238888,-0.2,0.112304600617154,-0.499095096746665,-0.058869151731111,TRUE,TRUE,50,12.5100000000002,566.209999999999
"S0",21,800,0.06,1,1,"clayton",2,"scale",0.0665352886651078,0.06,0.00745600611582092,0.0519217852095885,0.0811487921206272,TRUE,TRUE,50,12.5100000000002,566.209999999999
"S0",21,800,0.06,1,1,"clayton",2,"shape",0.972206945786121,1,0.03729357940223,0.899112873303165,1.04530101826908,TRUE,TRUE,50,12.5100000000002,566.209999999999
"S0",22,800,0.06,1,1,"clayton",2,"mean",0.175441257175697,0.2,0.101233490942683,-0.0229727391012229,0.373855253452616,TRUE,TRUE,50,21.4700000000012,557.73
"S0",22,800,0.06,1,1,"clayton",2,"mean1",-0.12658564096454,-0.2,0.103897979056754,-0.330221937982275,0.0770506560531945,TRUE,TRUE,50,21.4700000000012,557.73
"S0",22,800,0.06,1,1,"clayton",2,"scale",0.0699390099554453,0.06,0.00801164405520853,0.0542364761502822,0.0856415437606085,TRUE,TRUE,50,21.4700000000012,557.73
"S0",22,800,0.06,1,1,"clayton",2,"shape",1.00570592056025,1,0.0376658234318202,0.931882263185836,1.07952957793466,TRUE,TRUE,50,21.4700000000012,557.73
"S0",23,800,0.06,1,1,"clayton",2,"mean",0.211162112430311,0.2,0.10956749361259,-0.0035862289266882,0.42591045378731,TRUE,TRUE,50,14.0300000000007,648.889999999999
"S0",23,800,0.06,1,1,"clayton",2,"mean1",-0.200636441454309,-0.2,0.0938325779457048,-0.384544914804437,-0.01672796810418,TRUE,TRUE,50,14.0300000000007,648.889999999999
"S0",23,800,0.06,1,1,"clayton",2,"scale",0.0838476732304568,0.06,0.0107707863311569,0.0627373199362129,0.104958026524701,FALSE,TRUE,50,14.0300000000007,648.889999999999
"S0",23,800,0.06,1,1,"clayton",2,"shape",0.999526190090473,1,0.035199571318225,0.930536298035503,1.06851608214544,TRUE,TRUE,50,14.0300000000007,648.889999999999
"S0",24,800,0.06,1,1,"clayton",2,"mean",0.247400998413999,0.2,0.0986624105828495,0.0540262270437101,0.440775769784287,TRUE,TRUE,50,13.6599999999999,566.799999999999
"S0",24,800,0.06,1,1,"clayton",2,"mean1",-0.141703508114724,-0.2,0.10472821682132,-0.346967041249612,0.0635600250201642,TRUE,TRUE,50,13.6599999999999,566.799999999999
"S0",24,800,0.06,1,1,"clayton",2,"scale",0.0658642730999243,0.06,0.00754993881283108,0.0510666649412943,0.0806618812585543,TRUE,TRUE,50,13.6599999999999,566.799999999999
"S0",24,800,0.06,1,1,"clayton",2,"shape",1.02000349670194,1,0.0411030543367569,0.9394429905473,1.10056400285657,TRUE,TRUE,50,13.6599999999999,566.799999999999
"S0",25,800,0.06,1,1,"clayton",2,"mean",0.222461024719018,0.2,0.101585031072626,0.0233580224482886,0.421564026989748,TRUE,TRUE,50,18.4399999999987,527.34
"S0",25,800,0.06,1,1,"clayton",2,"mean1",-0.266510639778931,-0.2,0.107213276420161,-0.476644800226983,-0.0563764793308785,TRUE,TRUE,50,18.4399999999987,527.34
"S0",25,800,0.06,1,1,"clayton",2,"scale",0.0678601700428465,0.06,0.00846742239238225,0.0512643271118893,0.0844560129738037,TRUE,TRUE,50,18.4399999999987,527.34
"S0",25,800,0.06,1,1,"clayton",2,"shape",0.989752190711785,1,0.0381183016023584,0.915041692419327,1.06446268900424,TRUE,TRUE,50,18.4399999999987,527.34
"S0",26,800,0.06,1,1,"clayton",2,"mean",0.158786196001797,0.2,0.100502359843465,-0.0381948096526782,0.355767201656273,TRUE,TRUE,50,13.0100000000002,572.360000000001
"S0",26,800,0.06,1,1,"clayton",2,"mean1",-0.0713654380308351,-0.2,0.102204858157202,-0.271683279063976,0.128952403002306,TRUE,TRUE,50,13.0100000000002,572.360000000001
"S0",26,800,0.06,1,1,"clayton",2,"scale",0.0700157515987567,0.06,0.0087699711306893,0.0528269240371496,0.0872045791603637,TRUE,TRUE,50,13.0100000000002,572.360000000001
"S0",26,800,0.06,1,1,"clayton",2,"shape",1.03685223970795,1,0.0390140710290586,0.960386065600707,1.11331841381519,TRUE,TRUE,50,13.0100000000002,572.360000000001
"S0",27,800,0.06,1,1,"clayton",2,"mean",0.30176183159264,0.2,0.0990010894431107,0.107723261853914,0.495800401331365,TRUE,TRUE,50,29.1299999999992,570.57
"S0",27,800,0.06,1,1,"clayton",2,"mean1",-0.223718160462488,-0.2,0.100946204044221,-0.421569084765192,-0.0258672361597844,TRUE,TRUE,50,29.1299999999992,570.57
"S0",27,800,0.06,1,1,"clayton",2,"scale",0.069614386023753,0.06,0.00854574400669176,0.0528650355495381,0.0863637364979678,TRUE,TRUE,50,29.1299999999992,570.57
"S0",27,800,0.06,1,1,"clayton",2,"shape",1.04660100259235,1,0.0391651855047397,0.969838649555231,1.12336335562947,TRUE,TRUE,50,29.1299999999992,570.57
"S0",28,800,0.06,1,1,"clayton",2,"mean",0.165725293736474,0.2,0.102684821480425,-0.0355332581240834,0.366983845597032,TRUE,TRUE,50,12.8599999999988,557.870000000001
"S0",28,800,0.06,1,1,"clayton",2,"mean1",-0.136177696920827,-0.2,0.108248700880394,-0.348341252019648,0.0759858581779954,TRUE,TRUE,50,12.8599999999988,557.870000000001
"S0",28,800,0.06,1,1,"clayton",2,"scale",0.0635471830349159,0.06,0.00741793228371332,0.0490083029190809,0.078086063150751,TRUE,TRUE,50,12.8599999999988,557.870000000001
"S0",28,800,0.06,1,1,"clayton",2,"shape",0.958993252278415,1,0.0378731929940209,0.8847631580306,1.03322334652623,TRUE,TRUE,50,12.8599999999988,557.870000000001
"S0",29,800,0.06,1,1,"clayton",2,"mean",0.194560269251818,0.2,0.0952464653276858,0.00788062755481095,0.381239910948825,TRUE,TRUE,50,11.3400000000001,569.110000000001
"S0",29,800,0.06,1,1,"clayton",2,"mean1",-0.23057500530731,-0.2,0.113683397803626,-0.453390370642557,-0.00775963997206328,TRUE,TRUE,50,11.3400000000001,569.110000000001
"S0",29,800,0.06,1,1,"clayton",2,"scale",0.0547172459433989,0.06,0.005925086975642,0.0431042888658733,0.0663302030209246,TRUE,TRUE,50,11.3400000000001,569.110000000001
"S0",29,800,0.06,1,1,"clayton",2,"shape",0.945670348063967,1,0.0322420083404434,0.882477172927458,1.00886352320048,TRUE,TRUE,50,11.3400000000001,569.110000000001
"S0",30,800,0.06,1,1,"clayton",2,"mean",0.232020176176276,0.2,0.0914674849613709,0.0527471998955303,0.411293152457022,TRUE,TRUE,50,10,516.529999999999
"S0",30,800,0.06,1,1,"clayton",2,"mean1",-0.264980790059786,-0.2,0.107312670791515,-0.475309759895959,-0.054651820223614,TRUE,TRUE,50,10,516.529999999999
"S0",30,800,0.06,1,1,"clayton",2,"scale",0.0579881999975986,0.06,0.00641238740520109,0.0454201516284862,0.070556248366711,TRUE,TRUE,50,10,516.529999999999
"S0",30,800,0.06,1,1,"clayton",2,"shape",1.02176470640357,1,0.0362479096656035,0.950720108944122,1.09280930386301,TRUE,TRUE,50,10,516.529999999999
"S0",31,800,0.06,1,1,"clayton",2,"mean",0.133359573754375,0.2,0.10246098909106,-0.0674602746844535,0.334179422193203,TRUE,TRUE,50,16.2299999999996,557.52
"S0",31,800,0.06,1,1,"clayton",2,"mean1",-0.196652051232756,-0.2,0.112077161122048,-0.416319250521462,0.0230151480559503,TRUE,TRUE,50,16.2299999999996,557.52
"S0",31,800,0.06,1,1,"clayton",2,"scale",0.0632494481855373,0.06,0.00707951452326353,0.0493738546919125,0.0771250416791621,TRUE,TRUE,50,16.2299999999996,557.52
"S0",31,800,0.06,1,1,"clayton",2,"shape",0.944100947834479,1,0.0356527436224467,0.874222854384443,1.01397904128451,TRUE,TRUE,50,16.2299999999996,557.52
"S0",32,800,0.06,1,1,"clayton",2,"mean",0.256372433843302,0.2,0.0909587776996901,0.0780965054741248,0.43464836221248,TRUE,TRUE,50,11.1100000000006,547.099999999999
"S0",32,800,0.06,1,1,"clayton",2,"mean1",-0.233731283904962,-0.2,0.103854186110171,-0.437281748324616,-0.030180819485307,TRUE,TRUE,50,11.1100000000006,547.099999999999
"S0",32,800,0.06,1,1,"clayton",2,"scale",0.0618469593008709,0.06,0.00698128755864433,0.0481638871202105,0.0755300314815313,TRUE,TRUE,50,11.1100000000006,547.099999999999
"S0",32,800,0.06,1,1,"clayton",2,"shape",1.04545120995821,1,0.038239968876016,0.970502248191289,1.12040017172514,TRUE,TRUE,50,11.1100000000006,547.099999999999
"S0",33,800,0.06,1,1,"clayton",2,"mean",0.190767341764528,0.2,0.108240535161779,-0.0213802088199006,0.402914892348956,TRUE,TRUE,50,14.4000000000015,665.380000000001
"S0",33,800,0.06,1,1,"clayton",2,"mean1",-0.240839628703569,-0.2,0.103423239867312,-0.443545454007947,-0.0381338033991909,TRUE,TRUE,50,14.4000000000015,665.380000000001
"S0",33,800,0.06,1,1,"clayton",2,"scale",0.0793602122185492,0.06,0.0104105690725015,0.0589558717778798,0.0997645526592187,TRUE,TRUE,50,14.4000000000015,665.380000000001
"S0",33,800,0.06,1,1,"clayton",2,"shape",0.983870830324646,1,0.035478313049881,0.914334614514642,1.05340704613465,TRUE,TRUE,50,14.4000000000015,665.380000000001
"S0",34,800,0.06,1,1,"clayton",2,"mean",0.221541581999261,0.2,0.0879544194211804,0.0491540876526177,0.393929076345905,TRUE,TRUE,50,11.6100000000006,515.670000000002
"S0",34,800,0.06,1,1,"clayton",2,"mean1",-0.176774970259551,-0.2,0.108949379947056,-0.390311831093752,0.0367618905746498,TRUE,TRUE,50,11.6100000000006,515.670000000002
"S0",34,800,0.06,1,1,"clayton",2,"scale",0.0572432427153935,0.06,0.00609282243340934,0.0453015301817135,0.0691849552490735,TRUE,TRUE,50,11.6100000000006,515.670000000002
"S0",34,800,0.06,1,1,"clayton",2,"shape",1.03153741401352,1,0.0330621530989776,0.966736784688172,1.09633804333886,TRUE,TRUE,50,11.6100000000006,515.670000000002
"S0",35,800,0.06,1,1,"clayton",2,"mean",0.316589883522648,0.2,0.0902643148789579,0.139675077270708,0.493504689774589,TRUE,TRUE,50,9.25,488.759999999998
"S0",35,800,0.06,1,1,"clayton",2,"mean1",-0.313535941119891,-0.2,0.109471155150811,-0.528095462561476,-0.0989764196783058,TRUE,TRUE,50,9.25,488.759999999998
"S0",35,800,0.06,1,1,"clayton",2,"scale",0.058303645825385,0.06,0.00629944454047484,0.0459569614034468,0.0706503302473231,TRUE,TRUE,50,9.25,488.759999999998
"S0",35,800,0.06,1,1,"clayton",2,"shape",1.0152989481485,1,0.0332578954580817,0.95011467084906,1.08048322544794,TRUE,TRUE,50,9.25,488.759999999998
"S0",36,800,0.06,1,1,"clayton",2,"mean",0.137338327781849,0.2,0.0871151858600692,-0.0334042990103996,0.308080954574097,TRUE,TRUE,50,11.1399999999994,500.68
"S0",36,800,0.06,1,1,"clayton",2,"mean1",-0.149060725530549,-0.2,0.107954437646265,-0.360647535288504,0.0625260842274062,TRUE,TRUE,50,11.1399999999994,500.68
"S0",36,800,0.06,1,1,"clayton",2,"scale",0.0556480503618891,0.06,0.00590663001938438,0.0440712682538926,0.0672248324698856,TRUE,TRUE,50,11.1399999999994,500.68
"S0",36,800,0.06,1,1,"clayton",2,"shape",1.01617213166577,1,0.032053197181455,0.953349019600756,1.07899524373078,TRUE,TRUE,50,11.1399999999994,500.68
"S0",37,800,0.06,1,1,"clayton",2,"mean",0.236933605243817,0.2,0.0908032521466263,0.0589625013573202,0.414904709130314,TRUE,TRUE,50,9.83000000000175,596.989999999998
"S0",37,800,0.06,1,1,"clayton",2,"mean1",-0.157324888934543,-0.2,0.09866261685295,-0.3507000645868,0.0360502867177135,TRUE,TRUE,50,9.83000000000175,596.989999999998
"S0",37,800,0.06,1,1,"clayton",2,"scale",0.065672341949543,0.06,0.00772157696081527,0.0505383292024908,0.0808063546965951,TRUE,TRUE,50,9.83000000000175,596.989999999998
"S0",37,800,0.06,1,1,"clayton",2,"shape",1.04246458842611,1,0.0389102683340954,0.966201863862492,1.11872731298972,TRUE,TRUE,50,9.83000000000175,596.989999999998
"S0",38,800,0.06,1,1,"clayton",2,"mean",0.187278447232314,0.2,0.0935633051270085,0.00389773890884607,0.370659155555783,TRUE,TRUE,50,19.75,532.830000000002
"S0",38,800,0.06,1,1,"clayton",2,"mean1",-0.167518785596086,-0.2,0.100920543919895,-0.365319416979273,0.0302818457871001,TRUE,TRUE,50,19.75,532.830000000002
"S0",38,800,0.06,1,1,"clayton",2,"scale",0.064458800056523,0.06,0.00780527661655404,0.0491607389987045,0.0797568611143416,TRUE,TRUE,50,19.75,532.830000000002
"S0",38,800,0.06,1,1,"clayton",2,"shape",0.986635395105733,1,0.0349929264359157,0.918050519577679,1.05522027063379,TRUE,TRUE,50,19.75,532.830000000002
"S0",39,800,0.06,1,1,"clayton",2,"mean",0.187934341004215,0.2,0.0806767147181403,0.0298108857656478,0.346057796242783,TRUE,TRUE,50,13.869999999999,488.02
"S0",39,800,0.06,1,1,"clayton",2,"mean1",-0.253586991134884,-0.2,0.0953660830983391,-0.440501079354283,-0.0666729029154858,TRUE,TRUE,50,13.869999999999,488.02
"S0",39,800,0.06,1,1,"clayton",2,"scale",0.0577764589393557,0.06,0.00641769747400435,0.0451980030266334,0.0703549148520779,TRUE,TRUE,50,13.869999999999,488.02
"S0",39,800,0.06,1,1,"clayton",2,"shape",1.08433926793563,1,0.0348102804603524,1.0161123719416,1.15256616392966,FALSE,TRUE,50,13.869999999999,488.02
"S0",40,800,0.06,1,1,"clayton",2,"mean",0.215908521672639,0.2,0.076904028857414,0.0651793948460789,0.3666376484992,TRUE,TRUE,50,9.19000000000233,491.09
"S0",40,800,0.06,1,1,"clayton",2,"mean1",-0.0941572330688982,-0.2,0.099253173302734,-0.288689878093569,0.100375411955773,TRUE,TRUE,50,9.19000000000233,491.09
"S0",40,800,0.06,1,1,"clayton",2,"scale",0.0526625005884185,0.06,0.00595808847697231,0.0409848617568496,0.0643401394199873,TRUE,TRUE,50,9.19000000000233,491.09
"S0",40,800,0.06,1,1,"clayton",2,"shape",1.04955038450287,1,0.0315984077799617,0.987618643285337,1.11148212572041,TRUE,TRUE,50,9.19000000000233,491.09
"S0",41,800,0.06,1,1,"clayton",2,"mean",0.228893402016929,0.2,0.0799103233879422,0.0722720461836139,0.385514757850245,TRUE,TRUE,50,12.1099999999969,545.220000000001
"S0",41,800,0.06,1,1,"clayton",2,"mean1",-0.300095871240642,-0.2,0.0932008689568344,-0.482766217723875,-0.11742552475741,TRUE,TRUE,50,12.1099999999969,545.220000000001
"S0",41,800,0.06,1,1,"clayton",2,"scale",0.0599635450944438,0.06,0.00691713628873538,0.0464062070923674,0.0735208830965202,TRUE,TRUE,50,12.1099999999969,545.220000000001
"S0",41,800,0.06,1,1,"clayton",2,"shape",1.03113627264635,1,0.0339432676018053,0.964608690629206,1.09766385466349,TRUE,TRUE,50,12.1099999999969,545.220000000001
"S0",42,800,0.06,1,1,"clayton",2,"mean",0.182202676737124,0.2,0.0777619680157302,0.0297920200593375,0.334613333414911,TRUE,TRUE,50,10,556.689999999999
"S0",42,800,0.06,1,1,"clayton",2,"mean1",-0.193017530118678,-0.2,0.0960314977843181,-0.38123580715738,-0.00479925307997695,TRUE,TRUE,50,10,556.689999999999
"S0",42,800,0.06,1,1,"clayton",2,"scale",0.056680146851197,0.06,0.00605657103058367,0.0448094857614443,0.0685508079409496,TRUE,TRUE,50,10,556.689999999999
"S0",42,800,0.06,1,1,"clayton",2,"shape",0.988530109588838,1,0.0316504053042512,0.92649645509641,1.05056376408127,TRUE,TRUE,50,10,556.689999999999
"S0",43,800,0.06,1,1,"clayton",2,"mean",0.259382944845241,0.2,0.0794455610854299,0.103672506386222,0.41509338330426,TRUE,TRUE,50,14.8899999999994,577.599999999999
"S0",43,800,0.06,1,1,"clayton",2,"mean1",-0.173218037605625,-0.2,0.0884691793133015,-0.346614442801512,0.000178367590261991,TRUE,TRUE,50,14.8899999999994,577.599999999999
"S0",43,800,0.06,1,1,"clayton",2,"scale",0.0626209633098091,0.06,0.00723814015972426,0.0484344692816965,0.0768074573379216,TRUE,TRUE,50,14.8899999999994,577.599999999999
"S0",43,800,0.06,1,1,"clayton",2,"shape",0.994688625359677,1,0.0331422521136563,0.929731004850364,1.05964624586899,TRUE,TRUE,50,14.8899999999994,577.599999999999
"S0",44,800,0.06,1,1,"clayton",2,"mean",0.173829319985644,0.2,0.0762860920849329,0.0243113269778693,0.323347312993419,TRUE,TRUE,50,11.6599999999999,520.439999999999
"S0",44,800,0.06,1,1,"clayton",2,"mean1",-0.180227709798772,-0.2,0.0862203981392365,-0.34921658488438,-0.0112388347131643,TRUE,TRUE,50,11.6599999999999,520.439999999999
